image_file,pedestrian_pixel_count
rs00001.jpg,27388
rs00003.jpg,67680
rs00011.jpg,53672
rs00012.jpg,3150
rs00015.jpg,1460
rs00018.jpg,1457
rs00025.jpg,2871
rs00026.jpg,715
rs00029.jpg,12200
rs00030.jpg,991
rs00031.jpg,3081
rs00041.jpg,1819
rs00042.jpg,424
rs00044.jpg,1073
rs00048.jpg,5555
rs00050.jpg,21685
rs00051.jpg,80
rs00055.jpg,3
rs00056.jpg,354
rs00057.jpg,39
rs00060.jpg,26255
rs00061.jpg,1371
rs00064.jpg,216
rs00068.jpg,993
rs00072.jpg,240
rs00073.jpg,4300
rs00076.jpg,347
rs00084.jpg,4
rs00086.jpg,6367
rs00087.jpg,1188
rs00092.jpg,71182
rs00095.jpg,152
rs00096.jpg,336
rs00039.jpg,594
rs00079.jpg,241
rs00199.jpg,6968
rs00105.jpg,1768
rs00106.jpg,25101
rs00111.jpg,6
rs00118.jpg,26208
rs00123.jpg,365
rs00127.jpg,142
rs00128.jpg,6234
rs00129.jpg,7136
rs00133.jpg,2646
rs00134.jpg,571
rs00135.jpg,19875
rs00136.jpg,9258
rs00137.jpg,43105
rs00140.jpg,390
rs00147.jpg,7097
rs00148.jpg,5393
rs00151.jpg,1146
rs00153.jpg,3679
rs00157.jpg,250
rs00161.jpg,138
rs00163.jpg,1410
rs00170.jpg,286
rs00171.jpg,314
rs00172.jpg,78931
rs00181.jpg,301
rs00184.jpg,2185
rs00186.jpg,324
rs00187.jpg,40707
rs00188.jpg,1369
rs00201.jpg,3076
rs00202.jpg,2848
rs00204.jpg,7
rs00205.jpg,7456
rs00206.jpg,18745
rs00214.jpg,2964
rs00215.jpg,5174
rs00221.jpg,10901
rs00230.jpg,416
rs00233.jpg,172
rs00237.jpg,2765
rs00246.jpg,15
rs00249.jpg,1240
rs00250.jpg,220
rs00251.jpg,2222
rs00260.jpg,90
rs00261.jpg,47
rs00262.jpg,335
rs00266.jpg,1213
rs00275.jpg,862
rs00278.jpg,3492
rs00282.jpg,8193
rs00284.jpg,28509
rs00285.jpg,16
rs00286.jpg,2745
rs00287.jpg,7818
rs00296.jpg,81
rs00300.jpg,11444
rs00305.jpg,1962
rs00309.jpg,19
rs00311.jpg,1038
rs00313.jpg,5198
rs00314.jpg,1715
rs00317.jpg,2718
rs00320.jpg,722
rs00321.jpg,537
rs00323.jpg,213
rs00324.jpg,7765
rs00329.jpg,13243
rs00330.jpg,694
rs00331.jpg,12186
rs00332.jpg,2
rs00336.jpg,1364
rs00340.jpg,1602
rs00345.jpg,1967
rs00346.jpg,14642
rs00349.jpg,3804
rs00350.jpg,6630
rs00352.jpg,3363
rs00357.jpg,14
rs00362.jpg,25533
rs00363.jpg,2
rs00366.jpg,34
rs00368.jpg,784
rs00369.jpg,2495
rs00372.jpg,31
rs00376.jpg,24709
rs00377.jpg,1661
rs00378.jpg,5411
rs00388.jpg,16273
rs00395.jpg,1002
rs00396.jpg,52
rs00398.jpg,1385
rs00406.jpg,604
rs00412.jpg,80
rs00417.jpg,7724
rs00420.jpg,862
rs00421.jpg,1420
rs00431.jpg,138
rs00444.jpg,2094
rs00445.jpg,592
rs00447.jpg,404
rs00448.jpg,4
rs00452.jpg,1453
rs00455.jpg,6
rs00462.jpg,20653
rs00467.jpg,113
rs00487.jpg,11
rs00490.jpg,9
rs00492.jpg,4121
rs00497.jpg,57328
rs00498.jpg,3513
rs00500.jpg,471
rs00503.jpg,218
rs00505.jpg,19827
rs00506.jpg,13727
rs00508.jpg,11785
rs00512.jpg,112
rs00518.jpg,194
rs00529.jpg,5587
rs00530.jpg,248
rs00531.jpg,6
rs00536.jpg,12893
rs00542.jpg,277
rs00544.jpg,421
rs00549.jpg,7337
rs00560.jpg,176397
rs00575.jpg,4421
rs00580.jpg,266
rs00583.jpg,978
rs00584.jpg,392507
rs00586.jpg,83
rs00588.jpg,1004
rs00589.jpg,30
rs00590.jpg,859
rs00594.jpg,135
rs00600.jpg,18
rs00602.jpg,379
rs00604.jpg,39367
rs00606.jpg,105296
rs00623.jpg,5
rs00624.jpg,639
rs00628.jpg,26380
rs00631.jpg,4917
rs00636.jpg,2085
rs00648.jpg,770
rs00650.jpg,1473
rs00651.jpg,5950
rs00654.jpg,138
rs00656.jpg,1071
rs00658.jpg,92073
rs00663.jpg,2686
rs00664.jpg,1
rs00666.jpg,93
rs00671.jpg,2296
rs00674.jpg,72
rs00691.jpg,4289
rs00702.jpg,600
rs00713.jpg,29627
rs00714.jpg,13893
rs00715.jpg,80
rs00720.jpg,17879
rs00721.jpg,2752
rs00725.jpg,9479
rs00728.jpg,315
rs00729.jpg,6140
rs00732.jpg,83947
rs00736.jpg,544
rs00439.jpg,2051
rs00559.jpg,46169
rs00619.jpg,169
rs00639.jpg,2200
rs00699.jpg,6
rs00740.jpg,7
rs00745.jpg,460
rs00749.jpg,498
rs00751.jpg,164
rs00752.jpg,14075
rs00754.jpg,1935
rs00757.jpg,247
rs00775.jpg,19556
rs00776.jpg,53018
rs00784.jpg,237
rs00785.jpg,580
rs00787.jpg,41046
rs00793.jpg,4692
rs00797.jpg,1611
rs00800.jpg,924
rs00814.jpg,16564
rs00820.jpg,91
rs00823.jpg,191
rs00835.jpg,3423
rs00836.jpg,357
rs00837.jpg,202
rs00841.jpg,6414
rs00844.jpg,1563
rs00845.jpg,60
rs00847.jpg,19011
rs00849.jpg,32
rs00850.jpg,98
rs00871.jpg,10245
rs00872.jpg,81
rs00876.jpg,250
rs00881.jpg,77
rs00883.jpg,6
rs00886.jpg,7705
rs00889.jpg,28
rs00893.jpg,12100
rs00900.jpg,21544
rs00904.jpg,299
rs00908.jpg,270
rs00909.jpg,1039
rs00911.jpg,5058
rs00923.jpg,54
rs00927.jpg,99
rs00929.jpg,34319
rs00932.jpg,13377
rs00936.jpg,8
rs00942.jpg,225
rs00945.jpg,65
rs00949.jpg,2452
rs00952.jpg,175
rs00957.jpg,1117
rs00960.jpg,219
rs00966.jpg,4559
rs00969.jpg,190
rs00971.jpg,13338
rs00973.jpg,5572
rs00974.jpg,5548
rs00981.jpg,11603
rs00982.jpg,3594
rs00985.jpg,540
rs00987.jpg,1731
rs00988.jpg,197
rs00991.jpg,5547
rs01000.jpg,1584
rs01001.jpg,69334
rs01004.jpg,19555
rs01007.jpg,1451
rs01014.jpg,285
rs01016.jpg,20493
rs01018.jpg,764
rs01024.jpg,76
rs01029.jpg,2
rs01031.jpg,50390
rs01036.jpg,4439
rs01038.jpg,44
rs01046.jpg,23205
rs01051.jpg,10082
rs01056.jpg,170
rs01063.jpg,35
rs01071.jpg,554
rs01072.jpg,4318
rs01073.jpg,985
rs01083.jpg,364
rs01085.jpg,1937
rs01088.jpg,1642
rs01090.jpg,1821
rs01094.jpg,4437
rs01095.jpg,169
rs01096.jpg,33
rs01097.jpg,95380
rs00779.jpg,1
rs00799.jpg,19426
rs01019.jpg,1575
rs01101.jpg,334
rs01103.jpg,181
rs01109.jpg,2221
rs01112.jpg,27
rs01118.jpg,2107
rs01124.jpg,3204
rs01126.jpg,11
rs01129.jpg,39667
rs01130.jpg,106
rs01137.jpg,1
rs01141.jpg,5919
rs01142.jpg,1742
rs01143.jpg,30033
rs01145.jpg,46179
rs01148.jpg,2018
rs01150.jpg,603
rs01156.jpg,3364
rs01158.jpg,1643
rs01162.jpg,93117
rs01171.jpg,23066
rs01173.jpg,595
rs01175.jpg,548
rs01177.jpg,1444
rs01180.jpg,1064
rs01188.jpg,308
rs01195.jpg,9300
rs01200.jpg,1294
rs01201.jpg,8679
rs01203.jpg,808
rs01206.jpg,12629
rs01207.jpg,16422
rs01209.jpg,1838
rs01216.jpg,678
rs01217.jpg,4354
rs01218.jpg,7341
rs01225.jpg,319
rs01226.jpg,443
rs01228.jpg,82578
rs01232.jpg,30
rs01233.jpg,728
rs01238.jpg,3734
rs01240.jpg,12
rs01249.jpg,2
rs01253.jpg,231
rs01260.jpg,1843
rs01262.jpg,14018
rs01264.jpg,205
rs01272.jpg,2193
rs01274.jpg,17278
rs01275.jpg,366
rs01278.jpg,3563
rs01285.jpg,343
rs01289.jpg,74939
rs01291.jpg,6438
rs01294.jpg,8833
rs01296.jpg,6804
rs01300.jpg,3894
rs01303.jpg,2333
rs01305.jpg,31865
rs01308.jpg,89
rs01309.jpg,4671
rs01317.jpg,7
rs01325.jpg,1850
rs01328.jpg,758
rs01336.jpg,115
rs01337.jpg,43
rs01341.jpg,28
rs01344.jpg,1874
rs01346.jpg,556
rs01351.jpg,6303
rs01352.jpg,423
rs01360.jpg,43185
rs01363.jpg,1097
rs01365.jpg,15819
rs01368.jpg,178
rs01371.jpg,1358
rs01377.jpg,4681
rs01378.jpg,565
rs01384.jpg,891
rs01385.jpg,361
rs01388.jpg,59869
rs01391.jpg,32879
rs01392.jpg,1227
rs01400.jpg,6
rs01404.jpg,68
rs01409.jpg,607
rs01412.jpg,43121
rs01415.jpg,6328
rs01424.jpg,988
rs01431.jpg,230
rs01434.jpg,629
rs01436.jpg,1
rs01453.jpg,275
rs01456.jpg,36
rs01458.jpg,2613
rs01239.jpg,5810
rs01299.jpg,14341
rs01319.jpg,75920
rs01339.jpg,9187
rs01359.jpg,304
rs01379.jpg,2473
rs01419.jpg,60
rs01460.jpg,538
rs01462.jpg,1725
rs01463.jpg,36
rs01467.jpg,20257
rs01471.jpg,694
rs01475.jpg,12258
rs01483.jpg,160
rs01485.jpg,18612
rs01488.jpg,22290
rs01506.jpg,161
rs01510.jpg,2772
rs01517.jpg,17090
rs01520.jpg,207
rs01525.jpg,27975
rs01536.jpg,41472
rs01537.jpg,475
rs01545.jpg,880
rs01551.jpg,11144
rs01552.jpg,78
rs01553.jpg,2113
rs01555.jpg,69630
rs01557.jpg,21
rs01561.jpg,89
rs01565.jpg,1314
rs01577.jpg,6485
rs01581.jpg,109810
rs01583.jpg,1248
rs01587.jpg,293
rs01588.jpg,3349
rs01589.jpg,5004
rs01591.jpg,31752
rs01601.jpg,3050
rs01604.jpg,30837
rs01607.jpg,1571
rs01608.jpg,1981
rs01610.jpg,52244
rs01614.jpg,6
rs01617.jpg,873
rs01618.jpg,2837
rs01621.jpg,8632
rs01622.jpg,1300
rs01627.jpg,3423
rs01628.jpg,596
rs01629.jpg,11095
rs01634.jpg,20
rs01645.jpg,1358
rs01646.jpg,100
rs01647.jpg,17
rs01651.jpg,13531
rs01652.jpg,273
rs01654.jpg,1511
rs01655.jpg,2146
rs01664.jpg,52773
rs01670.jpg,1150
rs01674.jpg,7470
rs01678.jpg,237
rs01680.jpg,21
rs01681.jpg,2256
rs01686.jpg,2379
rs01687.jpg,1667
rs01696.jpg,9713
rs01705.jpg,133
rs01706.jpg,908
rs01715.jpg,80
rs01720.jpg,511
rs01722.jpg,11
rs01725.jpg,245
rs01727.jpg,199
rs01729.jpg,46
rs01740.jpg,576
rs01742.jpg,11
rs01751.jpg,52496
rs01754.jpg,96
rs01756.jpg,200952
rs01763.jpg,11765
rs01771.jpg,116211
rs01773.jpg,11271
rs01776.jpg,11493
rs01778.jpg,101
rs01781.jpg,1215
rs01782.jpg,334
rs01784.jpg,2181
rs01789.jpg,311
rs01797.jpg,3815
rs01806.jpg,9139
rs01808.jpg,722
rs01811.jpg,2620
rs01818.jpg,581
rs01479.jpg,10945
rs01599.jpg,34724
rs01679.jpg,436
rs01719.jpg,28026
rs01759.jpg,10
rs01439.jpg,6064
rs01799.jpg,14
rs03239.jpg,2054
rs05399.jpg,4330
rs05759.jpg,11354
rs07199.jpg,3
rs07919.jpg,1309
rs01822.jpg,15204
rs01823.jpg,698
rs01831.jpg,1251
rs01833.jpg,1217
rs01840.jpg,1894
rs01841.jpg,114409
rs01843.jpg,42
rs01851.jpg,97
rs01852.jpg,188
rs01856.jpg,10831
rs01857.jpg,137
rs01867.jpg,22238
rs01871.jpg,15279
rs01878.jpg,61361
rs01880.jpg,468
rs01882.jpg,1179
rs01884.jpg,11
rs01887.jpg,349
rs01888.jpg,117
rs01889.jpg,207
rs01890.jpg,137
rs01891.jpg,1601
rs01892.jpg,8
rs01897.jpg,43
rs01901.jpg,50556
rs01903.jpg,5849
rs01910.jpg,1103
rs01912.jpg,4697
rs01913.jpg,84
rs01916.jpg,204
rs01917.jpg,5983
rs01918.jpg,86
rs01921.jpg,21718
rs01926.jpg,749
rs01929.jpg,586
rs01934.jpg,1423
rs01942.jpg,5710
rs01946.jpg,69
rs01947.jpg,26071
rs01950.jpg,14680
rs01953.jpg,91
rs01963.jpg,154
rs01967.jpg,38
rs01970.jpg,620
rs01974.jpg,2188
rs01978.jpg,6692
rs01983.jpg,10
rs01984.jpg,1591
rs01986.jpg,4437
rs01989.jpg,13650
rs01990.jpg,2992
rs01995.jpg,674
rs02000.jpg,22779
rs02001.jpg,227
rs02002.jpg,338
rs02004.jpg,25564
rs02007.jpg,391
